Mean,Variance,Median,Lower Quartile,Upper Quartile,Label,Matrix_ID
-30.185889613830273,465.7751171071653,-28.329789250617424,-50.57104866587523,-11.01414795977177,1.0,2.0
-35.08387446673653,509.9632003858418,-36.867384669259934,-47.337595144019176,-16.659701815494284,1.0,2.0
-35.29580672567896,358.9287020024482,-30.20378072184168,-56.99310154837703,-22.59269350397831,1.0,2.0
-29.66747473031205,304.4376937191077,-25.67315498211395,-44.920793644797136,-13.166370802364728,1.0,2.0
-37.74036860807236,290.46714226582884,-40.72680089143975,-47.20137515345141,-33.72157160407794,1.0,2.0
-41.756930279004,437.5658822069304,-40.53401059258783,-63.21185631471318,-27.739577098116076,1.0,2.0
-32.41650625780345,324.5536301618393,-33.14631259828077,-43.172705859187985,-20.34423181056991,1.0,2.0
-34.10625051228365,308.10930894520544,-28.165429447500102,-52.43375498419745,-18.58696731737777,1.0,2.0
-27.072827345837357,288.8786418168287,-23.30593121017419,-38.30995610490768,-13.949925405998918,1.0,2.0
-38.81079322031099,298.9113970732066,-36.39920254701457,-52.156697577903195,-25.002941542637856,1.0,2.0
-37.052992526852215,376.6527782413098,-37.90598813551182,-52.983752068183065,-19.916102929043717,1.0,2.0
-34.42246272999692,345.0558668423784,-38.8487848809304,-44.51375328356555,-18.585560740996616,1.0,2.0
-35.6594381198096,251.30105807083768,-37.71358687683574,-45.63572668706888,-24.54196163917365,1.0,2.0
-40.24710968010295,388.60511228197475,-32.81190272099792,-63.66946149448392,-26.87528771798487,1.0,2.0
-27.080415232345466,215.19402564769058,-27.342419262144695,-39.8161872330741,-15.421398973287802,1.0,2.0
-36.13003733950727,354.41451479587727,-32.99654267145321,-54.2587413310603,-20.50884610442062,1.0,2.0
-34.653074779125184,361.7446325642547,-34.82512009146646,-44.64953380014441,-18.996468625063763,1.0,2.0
-36.87708438295495,369.5573905621738,-38.795267983230104,-51.233352003142905,-19.625462607127012,1.0,2.0
-32.29176669302633,277.6148687665748,-32.792124754488405,-42.61636146989056,-18.383718641117813,1.0,2.0
-43.16522119370772,334.44269354002495,-43.00749180233592,-54.65888211947641,-29.754135887093362,1.0,2.0
-34.75966663660354,411.481805027701,-30.38311456737972,-49.7708749005667,-16.081210169265752,1.0,2.0
-36.86851614776306,268.8799237315746,-33.23289869608517,-50.97667311309608,-22.86194418146568,1.0,2.0
-37.39595567744267,438.9946715146302,-35.12048248263589,-53.09409189281953,-19.646472337613496,1.0,2.0
-36.35157304838511,389.2557247101542,-35.981602856679544,-51.08274861256134,-24.11728534508506,1.0,2.0
-32.02039083729814,296.5568039809409,-27.973442499430345,-42.50293607962235,-21.781746956358482,1.0,2.0
-35.466411018341326,273.92705133872823,-35.61607112244756,-48.39343741692649,-25.06317452874278,1.0,2.0
-29.689962841582638,315.86203191410175,-32.805691577195354,-44.41778916007014,-10.837617344118378,1.0,2.0
-36.044899031145306,391.111979808838,-34.7853925887414,-50.98222014330488,-22.18904578086624,1.0,2.0
-43.261287332098995,367.9957254758866,-43.53415392923647,-62.46777332376693,-26.135084324969764,1.0,2.0
-37.695331404459225,265.55948128253533,-39.02173976726026,-53.83740113550867,-22.1908241431941,1.0,2.0
-33.60294261215285,458.8067507372516,-32.14529867410189,-50.872390407557546,-13.006987236741422,1.0,2.0
-38.20988483253959,394.64830609142,-40.45142850563286,-55.15910914434074,-17.16399740380711,1.0,2.0
-41.40829348470867,454.4713241833433,-45.69488971159379,-58.55776510435206,-28.498377939155187,1.0,2.0
-43.20666547438255,289.99410930964734,-44.797424686632475,-52.281247122910194,-32.654160135787414,1.0,2.0
-35.68213491045972,431.4189907722215,-33.398200675620075,-52.24785126969009,-20.169631992039097,1.0,2.0
-32.68614475455858,444.45348324197096,-26.913468455342763,-51.06441142464933,-13.731781197002725,1.0,2.0
-37.623812623540076,412.96248136520296,-35.111666051641535,-53.07580460386432,-21.33684122401439,1.0,2.0
-25.15298452533947,309.01358206267753,-20.670810131006903,-34.879347820351036,-13.824007592879193,1.0,2.0
-30.098699071179283,322.4839979173854,-25.81947623886016,-46.97994999757076,-13.753391767937439,1.0,2.0
-35.2357073960866,340.61824727614874,-33.37826163033501,-42.15566814355401,-22.752581338498825,1.0,2.0
-38.1085643622292,347.9364620689504,-41.23270509962437,-52.23714868745825,-27.501452159389217,1.0,2.0
-35.423235792946265,483.80941130018147,-30.281022565800768,-53.90188816302092,-19.89750906260749,1.0,2.0
-31.639472143151387,332.5393991202664,-28.863755471596455,-45.36781376809119,-17.253513084966034,1.0,2.0
-35.94814150876984,272.7376190949082,-36.33926181869472,-45.977101258110245,-24.200880895973476,1.0,2.0
-28.879101529334513,254.69770307280464,-29.39949599611623,-40.18257276320429,-15.760792222256098,1.0,2.0
-31.48022640102166,443.5558452835315,-33.32216242237913,-45.89162015743022,-10.879970025032657,1.0,2.0
-29.179493560422788,372.11211134070487,-23.20662199452908,-40.427668477246726,-16.344839710599835,1.0,2.0
-37.87457814017229,315.67186541579554,-40.90827563659516,-49.189434391749536,-23.36447789234022,1.0,2.0
-26.738538977724374,424.09004530080875,-22.82556484043301,-34.05208496154019,-10.90847980562319,1.0,2.0
-36.27001142180722,510.5932033136184,-36.35601400381569,-49.866182232886985,-17.8933150096111,1.0,2.0
-34.13783370462249,240.28110951440004,-30.896440328816215,-43.71611755750751,-20.88441664513084,1.0,2.0
-26.703152193480843,279.4123250518273,-23.12074377530841,-35.39530998807917,-16.43155070107156,1.0,2.0
-28.30065829903527,124.59318523375346,-28.49126127375272,-33.06967977716069,-22.53398942618903,1.0,2.0
-35.04240826530308,421.3041573961069,-38.27077022249249,-46.48300288265699,-21.811594663738838,1.0,2.0
-32.27174553608818,400.23658928382093,-30.940693634757395,-45.27416257515586,-15.060721110421014,1.0,2.0
-31.41195696115064,414.68067871697014,-21.677067034376215,-44.64218284931696,-18.94649492572207,1.0,2.0
-32.015908847369715,344.2106333580438,-25.866793238968548,-48.96148590895241,-19.175572925162797,1.0,2.0
-29.497618082117675,431.4327578582198,-26.58742733086928,-40.22038757702859,-12.67186018843141,1.0,2.0
-36.76392502103866,289.41237137691394,-38.23986218140966,-50.52141326503429,-20.688414481464186,1.0,2.0
-37.283178450131295,385.5870651021373,-34.608548547009605,-55.442742586947325,-22.171946837538606,1.0,2.0
-26.245968782978935,306.4658943509335,-21.926083118361223,-37.04898081487746,-13.284255110081151,1.0,2.0
-38.416760214173486,361.0453391882512,-42.05677846670667,-51.509209522886124,-20.05475121692535,1.0,2.0
-41.76566279284058,340.10886953926905,-45.17877948156825,-54.79882071822803,-33.56514914243511,1.0,2.0
-34.96488000518566,417.67807853541444,-40.419402604740434,-51.964774787896005,-12.21669424550858,1.0,2.0
-29.766930145903217,407.4056017338397,-24.570552932641107,-49.26735399135488,-13.135946932333967,1.0,2.0
-41.24089878026382,293.42303780274466,-37.163812814997954,-52.88928183875777,-28.163355257222978,1.0,2.0
-29.514939175920176,372.4905260501257,-23.53175001101955,-49.29623425291222,-16.423339084805843,1.0,2.0
-33.55848311405791,445.7410643707468,-37.22106776070761,-51.27779717262179,-15.822367842839483,1.0,2.0
-26.495038213685365,298.7189766555004,-18.057908527453975,-37.855503353582236,-13.848175596937526,1.0,2.0
-33.92569554502736,318.5565910065161,-31.496767172789,-47.003236310990204,-26.56513057337627,1.0,2.0
-37.937780530017335,423.62255676188806,-40.46219978328844,-57.92840229523004,-18.432425822753032,1.0,2.0
-31.09445398460675,260.8620849176302,-26.33456080083673,-40.417425394406905,-17.85648459461237,1.0,2.0
-37.35448841749901,410.93203587570906,-37.02863482136095,-53.537048943607694,-14.419655465252372,1.0,2.0
-39.68789078136672,368.3630254504644,-40.51547427270623,-55.72356679180806,-26.0516930791035,1.0,2.0
-28.8024957000835,224.86341719300367,-27.423984201244295,-39.18031233140101,-16.835786228001652,1.0,2.0
-35.79597882381922,464.4459004347812,-34.51475584189627,-55.81271803497363,-17.615554077039775,1.0,2.0
-35.0630682691367,294.7397186281117,-32.4841763399656,-41.7244703545939,-21.69751236146228,1.0,2.0
-32.35520826963147,379.60568969203683,-32.64284108539253,-49.255336682127606,-14.923449586192465,1.0,2.0
-37.4557646695991,235.10418739589082,-35.408763814483734,-48.21652046304741,-28.56601706101615,1.0,2.0
-35.720616307504564,286.45848648986146,-40.799349692611614,-46.23168646612358,-20.932733702829317,1.0,2.0
-29.151327726233724,393.80234966525484,-27.891434434081578,-41.05205214159234,-9.561498518041486,1.0,2.0
-41.5159105552238,396.64913257631576,-39.775271155145475,-54.10981296321347,-28.621816942291417,1.0,2.0
-32.50910427469069,280.90794136217073,-35.80383489958581,-46.52973050209296,-16.04399616847597,1.0,2.0
-37.00316856961915,398.67518756055597,-39.90051863939031,-51.29864110869114,-16.07534810339042,1.0,2.0
-40.60521018816539,157.2872785097657,-41.07767684946557,-51.290366350169556,-31.76497738584199,1.0,2.0
-35.022561575533786,431.6895817537794,-34.586884505494936,-51.00317130420298,-13.881115440163004,1.0,2.0
-31.332013673225067,234.0397606484874,-29.29175569491239,-40.94139001227822,-21.510464087521843,1.0,2.0
-30.916664061579183,287.5008698161206,-24.938498712279173,-46.23657592806072,-17.59990836052521,1.0,2.0
-34.252345219431774,322.22426946763863,-35.49584504509468,-45.72738925899793,-24.843297864030603,1.0,2.0
-36.025243181161365,395.3495926167519,-37.68567679002524,-51.99137763447688,-21.684838887159287,1.0,2.0
-33.189528310236916,424.53493967348976,-30.52339242685441,-50.98636116224573,-17.200186979050585,1.0,2.0
-39.8684392361869,225.0338777934399,-40.771361141627295,-52.99694791027963,-32.52762099596327,1.0,2.0
-32.80956676654285,318.89957256264563,-33.545832294847784,-43.30379203624698,-16.01033801960454,1.0,2.0
-36.903916501327885,322.58702691903983,-37.42043222311369,-49.17572441915167,-23.874829813979996,1.0,2.0
-32.22894743450997,294.329597640498,-28.840539579537605,-44.143866442500595,-16.93342042209066,1.0,2.0
-34.09805449394382,405.644112403871,-37.279090812151935,-50.66433923360458,-19.705075494725882,1.0,2.0
-28.9123980780953,324.7746362955233,-25.67267517800203,-41.399148248126785,-12.728663173465687,1.0,2.0
-32.56359061681809,470.19019985486085,-27.898452614264663,-51.706406918990695,-12.190638157101176,1.0,2.0
-34.40506744755841,256.07073685417,-38.70130992039752,-48.14207919231699,-25.184237107766585,1.0,2.0
-34.45021571062812,293.99373280858765,-31.233657692022412,-41.80795243901752,-24.60656612407606,1.0,2.0
-40.65501361711635,547.957873984838,-46.896945348427096,-63.327325198898514,-24.943812696525804,1.0,2.0
-32.09477442273809,274.4383038831084,-31.990554637322724,-42.2942596810167,-23.354885006172896,1.0,2.0
-33.459915686084585,418.4708425040985,-28.118144764809536,-52.579035582917186,-19.633106782355263,1.0,2.0
-41.65057194950875,189.12802931761377,-46.14466553262996,-52.54610522351604,-31.314774606582503,1.0,2.0
-36.96404675834358,305.09853621112444,-38.60254868524292,-46.63708191168043,-27.44226352597433,1.0,2.0
-36.49687315986053,408.3073409632021,-36.94538991913114,-50.662172188893415,-20.530060065108174,1.0,2.0
-28.859791473207235,230.4949264089085,-28.715114638730295,-36.43755540436454,-14.660104936206265,1.0,2.0
-41.31482602419935,318.8840832687371,-47.42855080975028,-54.3322243648239,-28.483502710118323,1.0,2.0
-37.492927480933005,496.09542198700456,-28.43985051330987,-59.653792897394666,-22.027316330101836,1.0,2.0
-31.644663318203914,437.3561563389688,-28.840620184533847,-43.13143116651986,-17.003917674027413,1.0,2.0
-34.308325133959464,456.55040092302187,-31.72387219275369,-55.535486288797706,-17.45425718619323,1.0,2.0
-28.470143048739708,236.57742508598227,-32.43276786833161,-36.59614529035639,-15.376491470670574,1.0,2.0
-32.03070967994455,338.20974869745504,-30.4739722083424,-47.52927557811501,-17.997637052615413,1.0,2.0
-36.41921361428793,356.1759016918937,-40.96701683996224,-53.33413391862375,-18.706948817159645,1.0,2.0
-34.158771027594504,303.5267614786966,-29.946422039738863,-47.67539784793082,-18.572953377977342,1.0,2.0
-31.353668596330476,412.9696816469136,-30.26761271377887,-43.69906179393425,-14.785591049960047,1.0,2.0
-35.050677717858605,248.0815449071522,-32.77005363939941,-45.519609571928285,-28.594849796995227,1.0,2.0
-33.422171200670846,461.6007867915182,-35.348577749116224,-53.148536244730124,-12.874631711446087,1.0,2.0
-39.13547332944968,415.6235235605145,-38.56011394927686,-53.13806477328714,-26.107535074128435,1.0,2.0
-30.824288820712276,347.5288688989026,-28.305842950115704,-42.08581294941283,-15.576281640547368,1.0,2.0
-34.881660520920235,392.3962606588707,-29.546614896003273,-55.039241952977285,-22.207627259184314,1.0,2.0
-36.97700852053131,410.4043266048337,-43.17893531582058,-52.16140741801887,-19.411207288783697,1.0,2.0
-40.78325417874773,303.07210936314704,-37.68564128461655,-54.887866617540894,-29.55197463594315,1.0,2.0
-36.5634373933505,234.2963483850696,-34.414850963831896,-46.4618120851104,-29.211375279974767,1.0,2.0
-27.447513948121816,408.7372483198036,-25.181638162050138,-38.470684696776416,-9.37272514636988,1.0,2.0
-32.02644969966735,460.4140653676669,-26.524010212775046,-54.95623323323511,-12.805056890635637,1.0,2.0
-44.03069067099623,372.78883501450713,-51.140092173713995,-57.16757738011554,-30.13399456659169,1.0,2.0
-30.58348003430128,253.43000892596746,-24.035195321173624,-43.508210534455294,-20.175705037113833,1.0,2.0
-31.457068821973206,285.85272163055504,-29.275934261169446,-38.80565978386645,-18.878937494853073,1.0,2.0
-28.436502008998275,453.3423966510235,-23.823596853508022,-43.3515130813398,-8.90453091083723,1.0,2.0
-39.9943391186451,256.5397206229478,-43.13103757793283,-53.95757184851079,-25.333449303926614,1.0,2.0
-31.071270286260777,408.3916217253959,-23.86915755127321,-50.98883316748931,-14.585164676024633,1.0,2.0
-32.648230227460694,308.9361744759876,-30.53552256429923,-47.65729563473667,-19.132436176833423,1.0,2.0
-40.952849815795425,386.51153415055495,-40.67954192665316,-57.163198885829644,-32.69441287329367,1.0,2.0
-32.521350737208046,536.2923718055629,-26.832190583008813,-58.42463471312812,-12.038976316881087,1.0,2.0
-27.89438309538817,337.37283417674496,-22.396545988429047,-37.93574125712304,-15.495137885852085,1.0,2.0
-30.24103630268114,412.9577561193737,-30.561150520401306,-47.766407868881856,-12.268985923172728,1.0,2.0
-27.576388785781205,460.19314468855356,-23.562802281640046,-38.93175806478997,-11.129970446704807,1.0,2.0
-34.7514576462253,377.31891655247574,-36.059019180678604,-48.920557800699044,-18.190128428180223,1.0,2.0
-39.01627886283425,293.8319745632285,-37.147900325408855,-46.819998676509975,-27.976122350919436,1.0,2.0
-34.597284596163725,292.52449820749496,-32.056950159042074,-44.30805968722065,-21.02224249633673,1.0,2.0
-29.5449707890372,332.12518899673813,-28.455739806454375,-40.891202604341665,-14.763751396875119,1.0,2.0
-33.722534597305945,220.9634557562615,-33.71786210196345,-40.743368036425764,-19.5826904019449,1.0,2.0
-32.90919428865162,249.86558499086314,-29.593543580612252,-48.30337340480389,-22.390645526801407,1.0,2.0
-39.68425857478191,388.1681592189678,-43.57627087813066,-54.013417449845754,-22.073088422457666,1.0,2.0
-34.42922052547857,311.9274909708553,-36.77086943547522,-44.47331821663228,-21.34114280173916,1.0,2.0
-30.10632896604499,216.97485158963815,-27.691296042897175,-42.50832359816998,-18.733969537129177,1.0,2.0
-37.113304406109904,387.6210884605491,-38.977617011525965,-54.41669394875129,-19.561965096460487,1.0,2.0
-30.206201091955023,431.7913942194594,-25.70264087337778,-47.32406258746201,-14.019211491862833,1.0,2.0
-37.88442609686337,489.0507376678621,-38.60062569465087,-57.69935909757011,-16.549240822209093,1.0,2.0
-31.398172337297137,490.0809471449835,-34.951570356454695,-48.16416554082673,-8.238327457160862,1.0,2.0
-29.447308896128675,420.7346117788178,-21.646764743584818,-45.878377410140644,-12.277607810283495,1.0,2.0
-38.07836164488877,348.9971947491081,-41.17676544685999,-51.907765391418465,-23.02388721361536,1.0,2.0
-39.44610211547166,483.18207176710996,-45.38409329494343,-54.46921386582916,-22.997885137335658,1.0,2.0
-34.73122475596473,362.97883777052357,-29.71914568515374,-50.03423639226989,-22.399855805044954,1.0,2.0
-35.01701706398606,430.99728850670897,-32.9293362845796,-52.865427876893214,-16.584896510027367,1.0,2.0
-33.4500408467197,298.6982634184703,-36.316368797390865,-44.38648492829168,-20.483487938742993,1.0,2.0
-35.010115004107774,395.24911587012326,-33.16390799961026,-51.91461621149031,-19.815495496158128,1.0,2.0
-35.94055799911719,407.4831470990847,-39.69025258315301,-52.56759890086677,-12.54730644955092,1.0,2.0
-38.28961681550321,540.3896619527216,-35.525558598318504,-59.85483574314584,-19.372390443195194,1.0,2.0
-37.694297189380244,266.4812600362502,-36.50258659835129,-47.668722177905224,-22.74754551152957,1.0,2.0
-31.819391229573274,216.14912413164484,-28.548634475099817,-40.25789029803345,-19.17641323603689,1.0,2.0
-30.654847899425334,340.0210149935639,-27.855089384534985,-40.86071043523437,-15.290173688797688,1.0,2.0
-39.89013087045244,327.3761143364465,-46.788540138143325,-52.65855964616205,-25.108545840202005,1.0,2.0
-24.448541503945357,305.4661002656958,-22.048260413753816,-27.31749856884431,-12.664590492375872,1.0,2.0
-40.39226653005286,482.2685906389057,-45.75918302059599,-55.84038953360253,-23.141122290597913,1.0,2.0
